train_loss,valid_loss
4.545131962746382,4.563877344767253
4.3579979836940765,4.48098669052124
4.270930727943778,4.273156227111817
4.172673853114247,4.1895498809814455
4.094420615583658,3.9691597061157227
4.016064647585154,4.071448053995768
3.91123965382576,3.745066940307617
3.83080212213099,3.725769563039144
3.7520524840801954,3.6494827690124514
3.678944706916809,3.5535109418233235
3.6010241992771626,3.5681389312744143
3.5169048868119717,3.453733239491781
3.430750835686922,3.2839160861968995
3.3542620297521353,3.1739616940816244
3.310866419225931,3.106323195139567
3.2006323263049126,3.0181507364908855
3.1408103723078966,3.473198055267334
3.0993979442864656,3.240392239888509
3.0208257101476192,2.8945782318115234
2.963403422385454,2.8303195412953697
2.9008724875748158,2.894336508433024
2.824019081890583,2.808763972600301
2.7728142347186804,2.688781890233358
2.7477431539446115,2.5932840569814046
2.681541694328189,2.58915109316508
2.6211288031190634,2.5923585898081463
2.605293992906809,2.6062609157562258
2.4985632598400116,2.538070454279582
2.4707149919122458,2.4785558795928955
2.4392103627324104,2.521115927378337
