train_loss,valid_loss
4.415053870528936,4.750794191996256
4.115736033767462,4.7230947481791175
3.916002517566085,3.967218163808187
3.7136537712067366,3.666587173461914
3.5425496511161327,3.623681204477946
3.366664757952094,3.4488591734568277
3.240424107760191,3.4307013829549153
3.104298636317253,3.4339567362467447
2.9797259606420994,3.1690225626627604
2.8799513950943947,3.1687745711008706
2.8277733959257603,2.9036396319071454
2.7610954828560352,2.8417780946095785
2.643325472250581,2.7987018337249756
2.567451324313879,2.9104317773183186
2.521465452387929,2.670128163655599
2.4752848725765944,2.7259872283935547
2.4111774740740657,2.6693839486440023
2.3566667465493083,2.5689690380096435
2.268780446611345,2.6327769794464113
2.2512419121339917,2.6289759877522787
2.171459003351629,2.6888087196350097
2.141385432332754,2.706547810872396
2.0539671340957284,2.633758534749349
1.993119421415031,2.523487373987834
1.960941744968295,2.6052683137257895
1.965094530954957,2.6159096399943036
1.916219137609005,2.536203571955363
1.8800000371411443,2.5451357555389404
1.8427341394126415,2.561912165959676
1.8163539795204997,2.5357729740142823
