train_loss,valid_loss
4.4864688366651535,4.622904383341472
4.247697114944458,4.6493363952636715
4.086155796423554,4.2060012486775715
3.9479584265500307,3.9999165267944337
3.820583315566182,4.001970551808675
3.663778806105256,3.6268890075683595
3.57327601313591,3.6560149014790855
3.4659422375261784,3.3745757541656496
3.369184559211135,3.1940400733947754
3.2768764048814774,3.1058903592427574
3.154855040833354,3.0798442509969077
3.0858568269759417,2.9810141321818033
3.0027647018432617,2.9433002058664957
2.949997114017606,2.9073705247243247
2.859394321218133,2.723116108576457
2.8109187074005604,2.808282599767049
2.7570774387568235,2.874004035949707
2.7103242222219706,2.7116812725067136
2.6596747022122145,2.679375357309977
2.558487491682172,2.624632849375407
2.485857544466853,2.6007760480244952
2.4440201837569475,2.57360959370931
2.4069255646318197,2.5023850644429526
2.3585175331681967,2.476991486231486
2.314538637176156,2.591739964167277
2.251370931044221,2.592756239573161
2.230359378270805,2.44937558110555
2.178772695362568,2.529996016184489
2.1313442569226027,2.485583350499471
2.1021329797804356,2.42447243754069
