train_loss,valid_loss
4.626230329275131,4.5805516510009765
4.612620040774345,4.564433489481608
4.580631539225578,4.546768129984538
4.552735537290573,4.518640513102214
4.439001619815826,4.330023872375488
4.326900362968445,4.275076536814372
4.240845367312431,4.234185307184855
4.171205252408981,4.040029791514079
4.0975077748298645,4.024384597778321
4.050742991268635,4.005759905497233
4.0065252259373665,3.9281265989939373
4.0007399916648865,3.917582674026489
3.947702392935753,3.863975481669108
3.8990842923521996,3.874511536916097
3.8818119317293167,3.8870170555114747
3.8880089223384857,3.825485819498698
3.8217621073126793,3.801503829956055
3.7960675954818726,3.8337077935536703
3.76997496932745,3.7449706789652506
3.749549925327301,3.751607470194499
3.747415617108345,3.7708704414367675
3.723772719502449,3.750342244466146
3.6854265853762627,3.7633941237131756
3.677258051931858,3.708069299697876
3.659861035645008,3.716914312998454
3.6357022002339363,3.746345546722412
3.6318243220448494,3.7142650451660155
3.5973283872008324,3.715515901565552
3.580475941300392,3.6965815779368083
3.555409848690033,3.709254141489665
3.5756286457180977,3.6744811935424804
3.551521636545658,3.6961827646891274
3.4967353343963623,3.685050008773804
3.4734209403395653,3.680265011469523
3.5121641755104065,3.6965310084025065
3.4803873151540756,3.6936399141947427
3.470366135239601,3.7287485497792563
3.458321064710617,3.693892951965332
3.462424173951149,3.6902152525583904
3.4247375652194023,3.711116044998169
3.4161560013890266,3.7208593209584553
