train_loss,valid_loss
4.6085938066244125,4.605376649220784
4.605034783482552,4.605456333160401
4.605387061834335,4.605334081013997
4.6052697747945786,4.605338376363118
4.605234742164612,4.605273373921713
4.60528239607811,4.605199471791585
4.605259001255035,4.605195611317953
4.605210542678833,4.605170249938965
4.605170786380768,4.605170249938965
4.605170726776123,4.605170249938965
4.605170726776123,4.605170249938965
4.605170726776123,4.605170249938965
4.605170726776123,4.605170249938965
4.605170726776123,4.605170249938965
4.605170726776123,4.605170249938965
4.605170726776123,4.605170249938965
4.605170726776123,4.605170249938965
4.605170726776123,4.605170249938965
