train_loss,valid_loss
4.588705703616142,4.601113021850586
4.366535663604736,4.4924648590087894
4.2249187380075455,4.3606830596923825
4.111196786165237,4.377565910339356
4.040229603648186,4.433859485626221
3.9575115442276,4.177915170669555
3.8933388963341713,4.08308324432373
3.807340554893017,4.071684970855713
3.7500068619847298,3.959063382466634
3.6990445777773857,3.7213873087565106
3.6052093356847763,3.546947919845581
3.5217543318867683,3.5677134297688804
3.4899009689688683,3.4524385255177816
3.413388155400753,3.422417006174723
3.3482299968600273,3.307318604151408
3.3041418567299843,3.1827219492594403
3.2640484645962715,3.5396563148498537
3.195388615131378,3.325851885477702
3.1562121361494064,3.1937195638020834
3.1274810656905174,2.9718524665832518
3.080359995365143,3.0222096710205077
3.030672550201416,3.094466073354085
2.986609101295471,3.2326992467244464
2.96298985183239,2.9546660385131838
2.960374467074871,3.03253071975708
2.8878966942429543,2.9240568612416586
2.8754874765872955,2.9611427357991538
2.8716853335499763,3.0700455417633057
2.846379041671753,2.930315750757853
2.8167199343442917,2.778168097178141
2.770937591791153,2.849562841415405
2.767599366605282,2.7859471397399904
2.7557638734579086,2.7684742132822673
2.7070296555757523,2.7712530403137206
2.6993996277451515,2.7961924209594726
2.6810247600078583,2.8784946142832437
2.6578497290611267,2.7789352493286135
2.6476972326636314,2.816820048014323
2.656777650117874,2.892730786005656
2.6074603721499443,2.871835339228312
2.582621619105339,2.780904719034831
2.589886389672756,2.790300413767497
2.5396372824907303,2.857432420094808
