train_loss,valid_loss
4.675059050321579,4.601894971211752
4.4578776359558105,4.57986613591512
4.311430841684341,4.575603515625
4.197878807783127,4.543427703857422
4.07037353515625,4.510271476745605
3.945637211203575,4.565202088673909
3.8633556216955185,4.606664169311523
3.77498035132885,4.580535972595215
3.6759576499462128,4.538190148671468
3.598403885960579,4.815924374898275
3.4892137944698334,4.802264676411947
3.4177806973457336,4.805814125061035
3.3712071031332016,4.631356549580892
3.268714562058449,4.697911871592204
3.234423890709877,4.729570924123128
